Frame,Timestamp,Run Number,Baseline,Experimental Mean Luminance,Shutter 0,Gain 0,Shutter 1,Gain 1,Image File 0,Image File 1,Succesfully Tracked Features 0,Succesfully Tracked Features 1
186,2015-04-12 17:36:14.012263168,3,0,227.3999544271,129,16,375,16,stata2015-04-12_0_0186.png,stata2015-04-12_1_0186.png,368,286
187,2015-04-12 17:36:14.478360832,3,0,226.8828222656,121,16,370,16,stata2015-04-12_0_0187.png,stata2015-04-12_1_0187.png,320,190
188,2015-04-12 17:36:14.944753920,3,0,223.3214518229,118,16,369,16,stata2015-04-12_0_0188.png,stata2015-04-12_1_0188.png,349,197
189,2015-04-12 17:36:15.411001856,3,0,216.0774772135,118,16,358,16,stata2015-04-12_0_0189.png,stata2015-04-12_1_0189.png,239,170
190,2015-04-12 17:36:15.876775936,3,0,208.9910677083,116,16,347,16,stata2015-04-12_0_0190.png,stata2015-04-12_1_0190.png,204,97
191,2015-04-12 17:36:16.345971968,3,0,207.8060221354,118,16,340,16,stata2015-04-12_0_0191.png,stata2015-04-12_1_0191.png,233,180
192,2015-04-12 17:36:16.810137088,3,0,214.456875,114,16,348,16,stata2015-04-12_0_0192.png,stata2015-04-12_1_0192.png,200,181
193,2015-04-12 17:36:17.276161792,3,0,225.1169596354,106,16,364,16,stata2015-04-12_0_0193.png,stata2015-04-12_1_0193.png,191,128
194,2015-04-12 17:36:17.747293952,3,0,227.3011653646,105,16,381,16,stata2015-04-12_0_0194.png,stata2015-04-12_1_0194.png,176,88
195,2015-04-12 17:36:18.213165056,3,0,223.9470703125,106,16,369,16,stata2015-04-12_0_0195.png,stata2015-04-12_1_0195.png,157,95
196,2015-04-12 17:36:18.673059840,3,0,224.0664257813,106,16,366,16,stata2015-04-12_0_0196.png,stata2015-04-12_1_0196.png,184,107
197,2015-04-12 17:36:19.141037056,3,0,228.8496386719,106,16,367,16,stata2015-04-12_0_0197.png,stata2015-04-12_1_0197.png,182,88
198,2015-04-12 17:36:19.605784064,3,0,234.7571842448,111,16,377,16,stata2015-04-12_0_0198.png,stata2015-04-12_1_0198.png,140,45
199,2015-04-12 17:36:20.073164032,3,0,237.6456608073,101,16,381,16,stata2015-04-12_0_0199.png,stata2015-04-12_1_0199.png,136,30
200,2015-04-12 17:36:20.537940992,3,0,241.0949186198,90,16,380,16,stata2015-04-12_0_0200.png,stata2015-04-12_1_0200.png,134,17
201,2015-04-12 17:36:21.012615936,3,0,243.9108854167,79,16,384,16,stata2015-04-12_0_0201.png,stata2015-04-12_1_0201.png,86,21
202,2015-04-12 17:36:21.479933952,3,0,244.3117936198,84,16,382,16,stata2015-04-12_0_0202.png,stata2015-04-12_1_0202.png,138,28
203,2015-04-12 17:36:21.939988992,3,0,245.4141699219,81,16,378,16,stata2015-04-12_0_0203.png,stata2015-04-12_1_0203.png,186,28
204,2015-04-12 17:36:22.407022848,3,0,244.6914973958,80,16,378,16,stata2015-04-12_0_0204.png,stata2015-04-12_1_0204.png,150,18
205,2015-04-12 17:36:22.871584768,3,0,245.4875195313,78,16,371,16,stata2015-04-12_0_0205.png,stata2015-04-12_1_0205.png,151,30
206,2015-04-12 17:36:23.339566080,3,0,245.6022623698,78,16,375,16,stata2015-04-12_0_0206.png,stata2015-04-12_1_0206.png,168,25
207,2015-04-12 17:36:23.809068032,3,0,246.9403190104,78,16,368,16,stata2015-04-12_0_0207.png,stata2015-04-12_1_0207.png,173,11
208,2015-04-12 17:36:24.281474048,3,0,246.3068424479,86,16,374,16,stata2015-04-12_0_0208.png,stata2015-04-12_1_0208.png,157,8
209,2015-04-12 17:36:24.743448064,3,0,246.9580273438,82,16,364,16,stata2015-04-12_0_0209.png,stata2015-04-12_1_0209.png,196,32
210,2015-04-12 17:36:25.208596992,3,0,247.4191276042,80,16,372,16,stata2015-04-12_0_0210.png,stata2015-04-12_1_0210.png,199,44
211,2015-04-12 17:36:25.670825984,3,0,247.8104231771,76,16,364,16,stata2015-04-12_0_0211.png,stata2015-04-12_1_0211.png,227,33
212,2015-04-12 17:36:26.135636992,3,0,248.6933007813,64,16,369,16,stata2015-04-12_0_0212.png,stata2015-04-12_1_0212.png,232,37
213,2015-04-12 17:36:26.602977024,3,0,248.9575325521,58,16,365,16,stata2015-04-12_0_0213.png,stata2015-04-12_1_0213.png,217,44
214,2015-04-12 17:36:27.067766784,3,0,250.0271158854,51,16,367,16,stata2015-04-12_0_0214.png,stata2015-04-12_1_0214.png,162,38
215,2015-04-12 17:36:27.535154176,3,0,250.8149479167,43,16,366,16,stata2015-04-12_0_0215.png,stata2015-04-12_1_0215.png,181,30
216,2015-04-12 17:36:28.002813184,3,0,250.8201822917,35,16,367,16,stata2015-04-12_0_0216.png,stata2015-04-12_1_0216.png,114,24
217,2015-04-12 17:36:28.472364800,3,0,251.472421875,32,16,364,16,stata2015-04-12_0_0217.png,stata2015-04-12_1_0217.png,172,37
218,2015-04-12 17:36:28.937523968,3,0,251.8673958333,30,16,367,16,stata2015-04-12_0_0218.png,stata2015-04-12_1_0218.png,138,24
219,2015-04-12 17:36:29.399449088,3,0,251.7870572917,29,16,364,16,stata2015-04-12_0_0219.png,stata2015-04-12_1_0219.png,203,18
220,2015-04-12 17:36:29.871823104,3,0,253.0133691406,27,16,365,16,stata2015-04-12_0_0220.png,stata2015-04-12_1_0220.png,169,13
221,2015-04-12 17:36:30.331665152,3,0,253.1098079427,22,16,366,16,stata2015-04-12_0_0221.png,stata2015-04-12_1_0221.png,95,10
222,2015-04-12 17:36:30.797966080,3,0,252.7458300781,21,16,364,16,stata2015-04-12_0_0222.png,stata2015-04-12_1_0222.png,148,11
223,2015-04-12 17:36:31.270437120,3,0,253.2910514323,21,16,363,16,stata2015-04-12_0_0223.png,stata2015-04-12_1_0223.png,147,16
224,2015-04-12 17:36:31.730729984,3,0,254.99546875,18,16,364,16,stata2015-04-12_0_0224.png,stata2015-04-12_1_0224.png,142,0
225,2015-04-12 17:36:32.197485824,3,0,254.9999283854,17,16,367,16,stata2015-04-12_0_0225.png,stata2015-04-12_1_0225.png,145,0
226,2015-04-12 17:36:32.669629184,3,0,254.9996126302,16,16,363,16,stata2015-04-12_0_0226.png,stata2015-04-12_1_0226.png,157,0
227,2015-04-12 17:36:33.136420864,3,0,255,16,16,365,16,stata2015-04-12_0_0227.png,stata2015-04-12_1_0227.png,237,0
228,2015-04-12 17:36:33.600491008,3,0,255,15,16,362,16,stata2015-04-12_0_0228.png,stata2015-04-12_1_0228.png,169,0
229,2015-04-12 17:36:34.061913856,3,0,255,10,16,364,16,stata2015-04-12_0_0229.png,stata2015-04-12_1_0229.png,141,0
230,2015-04-12 17:36:34.528732928,3,0,255,7,16,361,16,stata2015-04-12_0_0230.png,stata2015-04-12_1_0230.png,76,0
231,2015-04-12 17:36:35.000830976,3,0,254.9999641927,6,16,363,16,stata2015-04-12_0_0231.png,stata2015-04-12_1_0231.png,71,0
232,2015-04-12 17:36:35.467586048,3,0,254.9998111979,4,16,361,16,stata2015-04-12_0_0232.png,stata2015-04-12_1_0232.png,77,0
233,2015-04-12 17:36:35.934403840,3,0,254.9998014323,4,16,362,16,stata2015-04-12_0_0233.png,stata2015-04-12_1_0233.png,89,0
234,2015-04-12 17:36:36.393383936,3,0,254.9692513021,4,16,361,16,stata2015-04-12_0_0234.png,stata2015-04-12_1_0234.png,102,0
235,2015-04-12 17:36:36.859931904,3,0,254.7492773438,4,16,361,16,stata2015-04-12_0_0235.png,stata2015-04-12_1_0235.png,76,0
236,2015-04-12 17:36:37.322547968,3,0,254.2893424479,13,16,360,16,stata2015-04-12_0_0236.png,stata2015-04-12_1_0236.png,19,0
237,2015-04-12 17:36:37.791237120,3,0,254.1798665365,14,16,360,16,stata2015-04-12_0_0237.png,stata2015-04-12_1_0237.png,32,9
238,2015-04-12 17:36:38.257978880,3,0,253.9786132813,15,16,360,16,stata2015-04-12_0_0238.png,stata2015-04-12_1_0238.png,74,18
239,2015-04-12 17:36:38.721324032,3,0,253.8690169271,56,16,360,16,stata2015-04-12_0_0239.png,stata2015-04-12_1_0239.png,21,20
240,2015-04-12 17:36:39.190427136,3,0,253.576500651,67,16,360,16,stata2015-04-12_0_0240.png,stata2015-04-12_1_0240.png,90,29
241,2015-04-12 17:36:39.657042944,3,0,253.3151822917,73,16,359,16,stata2015-04-12_0_0241.png,stata2015-04-12_1_0241.png,127,41
242,2015-04-12 17:36:40.120177152,3,0,253.0542480469,75,16,359,16,stata2015-04-12_0_0242.png,stata2015-04-12_1_0242.png,157,57
243,2015-04-12 17:36:40.594413056,3,0,253.3858691406,73,16,359,16,stata2015-04-12_0_0243.png,stata2015-04-12_1_0243.png,186,39
244,2015-04-12 17:36:41.055898880,3,0,253.7412141927,71,16,360,16,stata2015-04-12_0_0244.png,stata2015-04-12_1_0244.png,156,5
245,2015-04-12 17:36:41.524465152,3,0,254.1018261719,71,16,360,16,stata2015-04-12_0_0245.png,stata2015-04-12_1_0245.png,135,11
246,2015-04-12 17:36:41.995945984,3,0,253.9627994792,72,16,361,16,stata2015-04-12_0_0246.png,stata2015-04-12_1_0246.png,150,0
247,2015-04-12 17:36:42.454976,3,0,253.8909309896,72,16,360,16,stata2015-04-12_0_0247.png,stata2015-04-12_1_0247.png,140,6
248,2015-04-12 17:36:42.922223104,3,0,253.7793619792,73,16,361,16,stata2015-04-12_0_0248.png,stata2015-04-12_1_0248.png,146,0
249,2015-04-12 17:36:43.388553984,3,0,253.5673014323,75,16,360,16,stata2015-04-12_0_0249.png,stata2015-04-12_1_0249.png,155,0
250,2015-04-12 17:36:43.860423936,3,0,253.4723730469,77,16,360,16,stata2015-04-12_0_0250.png,stata2015-04-12_1_0250.png,119,0
251,2015-04-12 17:36:44.327188992,3,0,253.4165104167,90,16,360,16,stata2015-04-12_0_0251.png,stata2015-04-12_1_0251.png,146,0
252,2015-04-12 17:36:44.786272,3,0,252.9956542969,111,16,360,16,stata2015-04-12_0_0252.png,stata2015-04-12_1_0252.png,162,0
253,2015-04-12 17:36:45.259057152,3,0,252.5761848958,119,16,359,16,stata2015-04-12_0_0253.png,stata2015-04-12_1_0253.png,267,0
254,2015-04-12 17:36:45.719151104,3,0,250.6376074219,133,16,359,16,stata2015-04-12_0_0254.png,stata2015-04-12_1_0254.png,257,0
255,2015-04-12 17:36:46.184314112,3,0,248.5867708333,139,16,354,16,stata2015-04-12_0_0255.png,stata2015-04-12_1_0255.png,309,42
256,2015-04-12 17:36:46.651038976,3,0,247.3502701823,143,16,354,16,stata2015-04-12_0_0256.png,stata2015-04-12_1_0256.png,456,94
257,2015-04-12 17:36:47.120119040,3,0,246.7297623698,150,16,353,16,stata2015-04-12_0_0257.png,stata2015-04-12_1_0257.png,446,51
258,2015-04-12 17:36:47.589470976,3,0,247.2930371094,150,16,354,16,stata2015-04-12_0_0258.png,stata2015-04-12_1_0258.png,606,63
259,2015-04-12 17:36:48.056220160,3,0,246.7465266927,150,16,357,16,stata2015-04-12_0_0259.png,stata2015-04-12_1_0259.png,749,150
260,2015-04-12 17:36:48.520864,3,0,247.0750813802,150,16,354,16,stata2015-04-12_0_0260.png,stata2015-04-12_1_0260.png,829,131
261,2015-04-12 17:36:48.982832896,3,0,244.3555761719,157,16,359,16,stata2015-04-12_0_0261.png,stata2015-04-12_1_0261.png,566,68
262,2015-04-12 17:36:49.448632064,3,0,234.7903352865,167,16,349,16,stata2015-04-12_0_0262.png,stata2015-04-12_1_0262.png,522,171
263,2015-04-12 17:36:49.917133056,3,0,219.9803483073,177,16,334,16,stata2015-04-12_0_0263.png,stata2015-04-12_1_0263.png,518,191
264,2015-04-12 17:36:50.385376,3,0,210.5340494792,189,16,313,16,stata2015-04-12_0_0264.png,stata2015-04-12_1_0264.png,493,407
265,2015-04-12 17:36:50.853379072,3,0,209.4373925781,189,16,317,16,stata2015-04-12_0_0265.png,stata2015-04-12_1_0265.png,554,506
266,2015-04-12 17:36:51.311804160,3,0,205.961640625,192,16,325,16,stata2015-04-12_0_0266.png,stata2015-04-12_1_0266.png,524,302
267,2015-04-12 17:36:51.787583232,3,0,202.4280533854,188,16,321,16,stata2015-04-12_0_0267.png,stata2015-04-12_1_0267.png,572,285
268,2015-04-12 17:36:52.248243968,3,0,200.6694856771,188,16,326,16,stata2015-04-12_0_0268.png,stata2015-04-12_1_0268.png,497,459
269,2015-04-12 17:36:52.719422976,3,0,201.6475488281,180,16,328,16,stata2015-04-12_0_0269.png,stata2015-04-12_1_0269.png,535,254
270,2015-04-12 17:36:53.184988928,3,0,211.656796875,173,16,339,16,stata2015-04-12_0_0270.png,stata2015-04-12_1_0270.png,442,206
271,2015-04-12 17:36:53.648431104,3,0,215.5615592448,170,16,365,16,stata2015-04-12_0_0271.png,stata2015-04-12_1_0271.png,485,310
272,2015-04-12 17:36:54.111484928,3,0,214.0718391927,164,16,356,16,stata2015-04-12_0_0272.png,stata2015-04-12_1_0272.png,515,331
273,2015-04-12 17:36:54.579875840,3,0,208.6995540365,164,16,360,16,stata2015-04-12_0_0273.png,stata2015-04-12_1_0273.png,552,319
274,2015-04-12 17:36:55.050744064,3,0,212.0882486979,158,16,343,16,stata2015-04-12_0_0274.png,stata2015-04-12_1_0274.png,558,236
275,2015-04-12 17:36:55.516590080,3,0,227.4878515625,149,16,369,16,stata2015-04-12_0_0275.png,stata2015-04-12_1_0275.png,559,266
276,2015-04-12 17:36:55.981366016,3,0,230.3646842448,143,16,390,16,stata2015-04-12_0_0276.png,stata2015-04-12_1_0276.png,577,249
277,2015-04-12 17:36:56.445699840,3,0,227.9009928385,135,16,374,16,stata2015-04-12_0_0277.png,stata2015-04-12_1_0277.png,563,271
278,2015-04-12 17:36:56.911429888,3,0,228.2251757813,124,16,374,16,stata2015-04-12_0_0278.png,stata2015-04-12_1_0278.png,540,251
279,2015-04-12 17:36:57.380190976,3,0,229.3313053385,118,16,371,16,stata2015-04-12_0_0279.png,stata2015-04-12_1_0279.png,508,240
280,2015-04-12 17:36:57.840826880,3,0,230.4391503906,116,16,373,16,stata2015-04-12_0_0280.png,stata2015-04-12_1_0280.png,478,220
281,2015-04-12 17:36:58.306557952,3,0,233.301891276,104,16,371,16,stata2015-04-12_0_0281.png,stata2015-04-12_1_0281.png,532,272
282,2015-04-12 17:36:58.772433152,3,0,234.9345279948,96,16,377,16,stata2015-04-12_0_0282.png,stata2015-04-12_1_0282.png,438,246
283,2015-04-12 17:36:59.245317888,3,0,233.4853222656,92,16,372,16,stata2015-04-12_0_0283.png,stata2015-04-12_1_0283.png,408,111
284,2015-04-12 17:36:59.706561024,3,0,234.8724772135,81,16,368,16,stata2015-04-12_0_0284.png,stata2015-04-12_1_0284.png,371,111
285,2015-04-12 17:37:00.172455168,3,0,239.0591764323,79,16,372,16,stata2015-04-12_0_0285.png,stata2015-04-12_1_0285.png,380,186
286,2015-04-12 17:37:00.638211072,3,0,237.8529882813,71,16,377,16,stata2015-04-12_0_0286.png,stata2015-04-12_1_0286.png,362,185
287,2015-04-12 17:37:01.102188032,3,0,233.6130403646,70,16,365,16,stata2015-04-12_0_0287.png,stata2015-04-12_1_0287.png,329,189
288,2015-04-12 17:37:01.579705088,3,0,229.5757486979,71,16,360,16,stata2015-04-12_0_0288.png,stata2015-04-12_1_0288.png,294,133
289,2015-04-12 17:37:02.040410112,3,0,228.757421875,73,16,353,16,stata2015-04-12_0_0289.png,stata2015-04-12_1_0289.png,187,100
290,2015-04-12 17:37:02.503942912,3,0,230.3204947917,75,16,358,16,stata2015-04-12_0_0290.png,stata2015-04-12_1_0290.png,140,81
291,2015-04-12 17:37:02.975570944,3,0,229.2681152344,73,16,360,16,stata2015-04-12_0_0291.png,stata2015-04-12_1_0291.png,161,113
292,2015-04-12 17:40:43.655778816,4,1,121.8651855469,530,19,530,20,stata2015-04-12_0_0292.png,stata2015-04-12_1_0292.png,365,407
293,2015-04-12 17:40:44.119363072,4,1,113.9670247396,531,17,530,20,stata2015-04-12_0_0293.png,stata2015-04-12_1_0293.png,261,312
294,2015-04-12 17:40:44.585463040,4,1,102.2624316406,526,16,530,21,stata2015-04-12_0_0294.png,stata2015-04-12_1_0294.png,147,91
295,2015-04-12 17:40:45.054009856,4,1,82.5000651042,471,16,530,24,stata2015-04-12_0_0295.png,stata2015-04-12_1_0295.png,94,89
296,2015-04-12 17:40:45.520335872,4,1,68.5226139323,423,16,530,24,stata2015-04-12_0_0296.png,stata2015-04-12_1_0296.png,111,25
297,2015-04-12 17:40:45.988022016,4,1,81.4969889323,400,16,530,21,stata2015-04-12_0_0297.png,stata2015-04-12_1_0297.png,18,22
298,2015-04-12 17:40:46.449316864,4,1,124.3029264323,440,16,530,17,stata2015-04-12_0_0298.png,stata2015-04-12_1_0298.png,14,20
299,2015-04-12 17:40:46.919677952,4,1,188.6274544271,504,16,530,16,stata2015-04-12_0_0299.png,stata2015-04-12_1_0299.png,36,0
300,2015-04-12 17:40:47.387137792,4,1,235.6140234375,531,18,403,16,stata2015-04-12_0_0300.png,stata2015-04-12_1_0300.png,0,0
301,2015-04-12 17:40:47.850713088,4,1,239.959000651,531,18,376,16,stata2015-04-12_0_0301.png,stata2015-04-12_1_0301.png,0,0
302,2015-04-12 17:40:48.313139968,4,1,234.4445638021,531,16,338,16,stata2015-04-12_0_0302.png,stata2015-04-12_1_0302.png,26,65
303,2015-04-12 17:40:48.780600064,4,1,234.9936197917,510,16,304,16,stata2015-04-12_0_0303.png,stata2015-04-12_1_0303.png,81,128
304,2015-04-12 17:40:49.250977024,4,1,231.4993457031,480,16,274,16,stata2015-04-12_0_0304.png,stata2015-04-12_1_0304.png,92,185
305,2015-04-12 17:40:49.712913152,4,1,218.8673111979,455,16,220,16,stata2015-04-12_0_0305.png,stata2015-04-12_1_0305.png,76,112
306,2015-04-12 17:40:50.182909952,4,1,202.9038248698,409,16,216,16,stata2015-04-12_0_0306.png,stata2015-04-12_1_0306.png,133,234
307,2015-04-12 17:40:50.650326016,4,1,203.0915201823,383,16,216,16,stata2015-04-12_0_0307.png,stata2015-04-12_1_0307.png,250,319
308,2015-04-12 17:40:51.114855936,4,1,204.0322526042,395,16,212,16,stata2015-04-12_0_0308.png,stata2015-04-12_1_0308.png,214,308
309,2015-04-12 17:40:51.581824,4,1,199.6006380208,379,16,208,16,stata2015-04-12_0_0309.png,stata2015-04-12_1_0309.png,207,241
310,2015-04-12 17:40:52.049308160,4,1,198.2007486979,373,16,208,16,stata2015-04-12_0_0310.png,stata2015-04-12_1_0310.png,200,228
311,2015-04-12 17:40:52.515110912,4,1,195.5970605469,370,16,207,16,stata2015-04-12_0_0311.png,stata2015-04-12_1_0311.png,222,208
312,2015-04-12 17:40:52.980956928,4,1,188.618203125,362,16,207,16,stata2015-04-12_0_0312.png,stata2015-04-12_1_0312.png,226,230
313,2015-04-12 17:40:53.443311104,4,1,176.9193326823,348,16,207,16,stata2015-04-12_0_0313.png,stata2015-04-12_1_0313.png,200,234
314,2015-04-12 17:40:53.905318912,4,1,163.3930696615,330,16,210,16,stata2015-04-12_0_0314.png,stata2015-04-12_1_0314.png,162,241
315,2015-04-12 17:40:54.373317120,4,1,152.3257779948,316,16,213,16,stata2015-04-12_0_0315.png,stata2015-04-12_1_0315.png,189,304
316,2015-04-12 17:40:54.841326080,4,1,145.0254296875,310,16,212,16,stata2015-04-12_0_0316.png,stata2015-04-12_1_0316.png,176,187
317,2015-04-12 17:40:55.312537856,4,1,135.6034505208,310,16,238,16,stata2015-04-12_0_0317.png,stata2015-04-12_1_0317.png,193,213
318,2015-04-12 17:40:55.778459136,4,1,126.2485742188,300,16,246,16,stata2015-04-12_0_0318.png,stata2015-04-12_1_0318.png,229,243
319,2015-04-12 17:40:56.245093120,4,1,127.8056347656,301,16,236,16,stata2015-04-12_0_0319.png,stata2015-04-12_1_0319.png,289,292
320,2015-04-12 17:40:56.705554944,4,1,140.4294726563,323,16,220,16,stata2015-04-12_0_0320.png,stata2015-04-12_1_0320.png,236,285
321,2015-04-12 17:40:57.178332160,4,1,155.4205208333,354,16,212,16,stata2015-04-12_0_0321.png,stata2015-04-12_1_0321.png,167,225
322,2015-04-12 17:40:57.643665152,4,1,165.0918326823,375,16,201,16,stata2015-04-12_0_0322.png,stata2015-04-12_1_0322.png,137,210
323,2015-04-12 17:40:58.106700032,4,1,171.2875488281,382,16,180,16,stata2015-04-12_0_0323.png,stata2015-04-12_1_0323.png,210,231
324,2015-04-12 17:40:58.572079872,4,1,178.7127636719,388,16,165,16,stata2015-04-12_0_0324.png,stata2015-04-12_1_0324.png,208,209
325,2015-04-12 17:40:59.042274048,4,1,193.5249283854,396,16,150,16,stata2015-04-12_0_0325.png,stata2015-04-12_1_0325.png,150,194
326,2015-04-12 17:40:59.502415872,4,1,211.6162272135,420,16,128,16,stata2015-04-12_0_0326.png,stata2015-04-12_1_0326.png,181,150
327,2015-04-12 17:40:59.974409984,4,1,229.2803971354,434,16,89,16,stata2015-04-12_0_0327.png,stata2015-04-12_1_0327.png,190,80
328,2015-04-12 17:41:00.440898816,4,1,234.6792871094,450,16,94,16,stata2015-04-12_0_0328.png,stata2015-04-12_1_0328.png,173,172
329,2015-04-12 17:41:00.908808960,4,1,233.2475683594,426,16,75,16,stata2015-04-12_0_0329.png,stata2015-04-12_1_0329.png,188,179
330,2015-04-12 17:41:01.378531072,4,1,232.9458723958,419,16,67,16,stata2015-04-12_0_0330.png,stata2015-04-12_1_0330.png,159,163
331,2015-04-12 17:41:01.840583168,4,1,232.1256347656,405,16,61,16,stata2015-04-12_0_0331.png,stata2015-04-12_1_0331.png,195,202
332,2015-04-12 17:41:02.307724032,4,1,229.7471484375,399,16,54,16,stata2015-04-12_0_0332.png,stata2015-04-12_1_0332.png,223,221
333,2015-04-12 17:41:02.773426176,4,1,226.2605566406,385,16,50,16,stata2015-04-12_0_0333.png,stata2015-04-12_1_0333.png,216,186
334,2015-04-12 17:41:03.239206144,4,1,229.3567122396,378,16,47,16,stata2015-04-12_0_0334.png,stata2015-04-12_1_0334.png,201,218
335,2015-04-12 17:41:03.704984832,4,1,237.3367447917,386,16,44,16,stata2015-04-12_0_0335.png,stata2015-04-12_1_0335.png,182,300
336,2015-04-12 17:41:04.170761216,4,1,237.900061849,394,16,43,16,stata2015-04-12_0_0336.png,stata2015-04-12_1_0336.png,240,299
337,2015-04-12 17:41:04.631549952,4,1,234.0940201823,380,16,42,16,stata2015-04-12_0_0337.png,stata2015-04-12_1_0337.png,212,284
338,2015-04-12 17:41:05.104932096,4,1,229.649905599,373,16,41,16,stata2015-04-12_0_0338.png,stata2015-04-12_1_0338.png,231,277
339,2015-04-12 17:41:05.570727168,4,1,221.2073697917,362,16,39,16,stata2015-04-12_0_0339.png,stata2015-04-12_1_0339.png,181,298
340,2015-04-12 17:41:06.036539904,4,1,226.0009928385,346,16,38,16,stata2015-04-12_0_0340.png,stata2015-04-12_1_0340.png,98,344
341,2015-04-12 17:41:06.501632,4,1,240.9756022135,375,16,37,16,stata2015-04-12_0_0341.png,stata2015-04-12_1_0341.png,123,280
342,2015-04-12 17:41:06.968156160,4,1,250.7680208333,391,16,29,16,stata2015-04-12_0_0342.png,stata2015-04-12_1_0342.png,20,96
343,2015-04-12 17:41:07.431433984,4,1,252.4948242188,397,16,20,16,stata2015-04-12_0_0343.png,stata2015-04-12_1_0343.png,11,130
344,2015-04-12 17:41:07.897238016,4,1,253.6346158854,386,16,10,16,stata2015-04-12_0_0344.png,stata2015-04-12_1_0344.png,5,79
345,2015-04-12 17:41:08.363147008,4,1,254.2144205729,389,16,22,16,stata2015-04-12_0_0345.png,stata2015-04-12_1_0345.png,8,35
346,2015-04-12 17:41:08.828847872,4,1,254.2653027344,380,16,19,16,stata2015-04-12_0_0346.png,stata2015-04-12_1_0346.png,9,130
347,2015-04-12 17:41:09.294689792,4,1,254.9948111979,380,16,16,16,stata2015-04-12_0_0347.png,stata2015-04-12_1_0347.png,0,383
348,2015-04-12 17:41:09.758171136,4,1,254.9932389323,376,16,16,16,stata2015-04-12_0_0348.png,stata2015-04-12_1_0348.png,0,604
349,2015-04-12 17:41:10.226452224,4,1,254.9979264323,374,16,15,16,stata2015-04-12_0_0349.png,stata2015-04-12_1_0349.png,0,593
350,2015-04-12 17:41:10.699708928,4,1,254.9926204427,371,16,17,16,stata2015-04-12_0_0350.png,stata2015-04-12_1_0350.png,0,561
351,2015-04-12 17:41:11.160449024,4,1,254.9900292969,370,16,18,16,stata2015-04-12_0_0351.png,stata2015-04-12_1_0351.png,0,578
352,2015-04-12 17:41:11.631352832,4,1,254.9919433594,368,16,19,16,stata2015-04-12_0_0352.png,stata2015-04-12_1_0352.png,0,617
353,2015-04-12 17:41:12.090929920,4,1,254.9926529948,367,16,21,16,stata2015-04-12_0_0353.png,stata2015-04-12_1_0353.png,0,497
354,2015-04-12 17:41:12.558841088,4,1,254.9937825521,366,16,19,16,stata2015-04-12_0_0354.png,stata2015-04-12_1_0354.png,0,632
355,2015-04-12 17:41:13.023863040,4,1,254.9800065104,365,16,17,16,stata2015-04-12_0_0355.png,stata2015-04-12_1_0355.png,0,593
356,2015-04-12 17:41:13.491170048,4,1,254.9879785156,364,16,15,16,stata2015-04-12_0_0356.png,stata2015-04-12_1_0356.png,0,577
357,2015-04-12 17:41:13.955579904,4,1,254.9546972656,364,16,14,16,stata2015-04-12_0_0357.png,stata2015-04-12_1_0357.png,0,431
358,2015-04-12 17:41:14.424470784,4,1,254.9054427083,363,16,14,16,stata2015-04-12_0_0358.png,stata2015-04-12_1_0358.png,0,458
359,2015-04-12 17:41:14.889133824,4,1,254.8746744792,363,16,14,16,stata2015-04-12_0_0359.png,stata2015-04-12_1_0359.png,0,442
360,2015-04-12 17:41:15.355724032,4,1,254.8322753906,362,16,16,16,stata2015-04-12_0_0360.png,stata2015-04-12_1_0360.png,7,428
361,2015-04-12 17:41:15.831110912,4,1,254.8114257813,362,16,20,16,stata2015-04-12_0_0361.png,stata2015-04-12_1_0361.png,12,458
362,2015-04-12 17:41:16.287337984,4,1,254.7489518229,361,16,23,16,stata2015-04-12_0_0362.png,stata2015-04-12_1_0362.png,11,495
363,2015-04-12 17:41:16.756613120,4,1,254.6259375,361,16,23,16,stata2015-04-12_0_0363.png,stata2015-04-12_1_0363.png,7,540
364,2015-04-12 17:41:17.220883968,4,1,254.4221875,360,16,23,16,stata2015-04-12_0_0364.png,stata2015-04-12_1_0364.png,23,566
365,2015-04-12 17:41:17.685494784,4,1,254.1809277344,360,16,26,16,stata2015-04-12_0_0365.png,stata2015-04-12_1_0365.png,32,391
366,2015-04-12 17:41:18.152978944,4,1,253.8123990885,359,16,29,16,stata2015-04-12_0_0366.png,stata2015-04-12_1_0366.png,35,476
367,2015-04-12 17:41:18.620431872,4,1,253.7198795573,359,16,29,16,stata2015-04-12_0_0367.png,stata2015-04-12_1_0367.png,39,613
368,2015-04-12 17:41:19.085408,4,1,253.7788541667,359,16,24,16,stata2015-04-12_0_0368.png,stata2015-04-12_1_0368.png,14,662
369,2015-04-12 17:42:27.960139008,5,1,68.9453580729,3,16,3,16,stata2015-04-12_0_0369.png,stata2015-04-12_1_0369.png,298,839
370,2015-04-12 17:42:28.430882048,5,1,253.6123014323,169,16,3,16,stata2015-04-12_0_0370.png,stata2015-04-12_1_0370.png,31,754
371,2015-04-12 17:42:28.896017152,5,1,254.9992936198,531,18,3,16,stata2015-04-12_0_0371.png,stata2015-04-12_1_0371.png,0,578
372,2015-04-12 17:42:29.360764928,5,1,254.6237858073,231,16,2,16,stata2015-04-12_0_0372.png,stata2015-04-12_1_0372.png,0,338
373,2015-04-12 17:42:29.833394176,5,1,254.9988411458,524,16,2,16,stata2015-04-12_0_0373.png,stata2015-04-12_1_0373.png,0,440
